entry_time,exit_time,type,entry_price,entry_price_effective,exit_price,exit_price_effective,qty,sl,tp,gross_pnl,entry_commission,exit_commission,net_pnl,exit_reason,atr,duration_candles
2026-02-12 11:57:00+05:30,2026-02-12 12:35:00+05:30,SELL,1458.7,1458.26239,1454.4142857142854,1454.8506099999997,58,1460.8428571428574,1454.4142857142854,197.88324000002103,108.17921862,23.6,66.10402138002104,TP Hit,0.8571428571429222,0
2026-02-13 09:15:00+05:30,2026-02-13 09:47:00+05:30,SELL,1445.3,1444.8664099999999,1435.7642857142857,1436.195015,58,1450.067857142857,1435.7642857142857,502.94090999999116,107.40225178,23.6,371.9386582199911,TP Hit,1.9071428571428442,0
2026-02-16 11:03:00+05:30,2026-02-16 11:46:00+05:30,BUY,1421.8,1422.2265399999999,1419.4785714285715,1419.052727857143,60,1419.4785714285715,1426.442857142857,-190.42872857140992,23.6,108.74316367142859,-322.7718922428385,SL Hit,0.9285714285714123,0
2026-02-17 11:44:00+05:30,2026-02-17 12:55:00+05:30,BUY,1421.8,1422.2265399999999,1426.0857142857144,1425.6578885714287,59,1419.6571428571428,1426.0857142857144,202.44956571429748,23.6,107.7138154257143,71.13575028858318,TP Hit,0.8571428571428896,0
2026-02-18 10:31:00+05:30,2026-02-18 10:48:00+05:30,SELL,1419.7,1419.2740900000001,1422.1642857142858,1422.5909350000002,59,1422.1642857142858,1414.7714285714287,-195.6938550000034,107.33717131,23.6,-326.63102631000345,SL Hit,0.9857142857142824,0
2026-02-19 11:08:00+05:30,2026-02-19 11:35:00+05:30,SELL,1428.2,1427.77154,1424.2357142857143,1424.662985,59,1430.182142857143,1424.2357142857143,183.4047450000014,107.83852086000002,23.6,51.966224140001394,TP Hit,0.7928571428571526,0
2026-02-20 11:24:00+05:30,2026-02-20 12:24:00+05:30,BUY,1420.2,1420.62606,1425.3785714285716,1424.950957857143,59,1417.6107142857143,1425.3785714285716,255.16897357143785,23.6,107.67210651357144,123.89686705786642,TP Hit,1.035714285714302,0
2026-02-23 13:32:00+05:30,2026-02-23 13:38:00+05:30,BUY,1424.0,1424.4272,1421.5357142857142,1421.1092535714286,59,1421.5357142857142,1428.9285714285716,-195.75883928572034,23.6,107.4454459607143,-326.80428524643463,SL Hit,0.9857142857142988,0
2026-02-24 11:40:00+05:30,2026-02-24 12:35:00+05:30,BUY,1420.5,1420.92615,1425.2857142857144,1424.8581285714288,59,1418.1071428571427,1425.2857142857144,231.98673571429754,23.6,107.6666295857143,100.72010612858324,TP Hit,0.9571428571428962,0
2026-02-25 10:16:00+05:30,2026-02-25 10:44:00+05:30,BUY,1433.8,1434.23014,1431.5857142857142,1431.1562385714285,59,1431.5857142857142,1438.2285714285715,-181.36018428571197,23.6,108.03821807571427,-312.9984023614262,SL Hit,0.8857142857142922,0
2026-02-26 10:47:00+05:30,2026-02-26 10:54:00+05:30,BUY,1403.8,1404.2211399999999,1401.7821428571428,1401.3616082142858,60,1401.7821428571428,1407.8357142857144,-171.57190714284752,23.6,107.68169649285716,-302.85360363570464,SL Hit,0.8071428571428702,0
2026-02-27 12:25:00+05:30,2026-02-27 12:44:00+05:30,BUY,1407.1,1407.5221299999998,1405.1,1404.6784699999998,59,1405.1,1411.1,-167.77594,23.6,106.47602973,-297.85196972999995,SL Hit,0.799999999999987,0
2026-03-02 10:43:00+05:30,2026-03-02 10:58:00+05:30,SELL,1364.2,1363.7907400000001,1366.95,1367.360085,61,1366.95,1358.7000000000003,-217.73004499999297,106.79123514,23.6,-348.121280139993,SL Hit,1.0999999999999577,0
2026-03-04 11:30:00+05:30,2026-03-04 11:45:00+05:30,BUY,1343.6,1344.00308,1338.4392857142855,1338.0377539285712,62,1338.4392857142855,1353.9214285714286,-369.8502164285833,23.6,106.55834074357142,-500.0085571721547,SL Hit,2.064285714285737,0
2026-03-05 11:06:00+05:30,2026-03-05 11:28:00+05:30,BUY,1384.0,1384.4152,1380.517857142857,1380.1037017857143,60,1380.517857142857,1390.9642857142858,-258.68989285713724,23.6,106.40622210714287,-388.6961149642801,SL Hit,1.3928571428571428,0
2026-03-06 13:29:00+05:30,2026-03-06 13:32:00+05:30,BUY,1417.8,1418.22534,1415.3714285714286,1414.9468171428573,58,1415.3714285714286,1422.6571428571426,-190.15432571427436,23.6,105.66691539428572,-319.4212411085601,SL Hit,0.9714285714285487,0
2026-03-09 09:15:00+05:30,2026-03-09 09:57:00+05:30,SELL,1401.3,1400.87961,1411.692857142857,1412.1163649999999,58,1411.692857142857,1380.5142857142857,-651.7317899999944,104.85101738,23.6,-780.1828073799944,SL Hit,4.157142857142844,0
2026-03-10 10:38:00+05:30,2026-03-10 10:56:00+05:30,BUY,1417.0,1417.4251,1413.375,1412.9509875,57,1413.375,1424.25,-255.0244124999897,23.6,104.13820628750003,-382.7626187874897,SL Hit,1.450000000000013,0
2026-03-11 10:51:00+05:30,2026-03-11 13:30:00+05:30,SELL,1400.2,1399.7799400000001,1404.8785714285716,1405.3000350000002,58,1404.8785714285716,1390.842857142857,-320.1655100000048,104.78723652000002,23.6,-448.55274652000486,SL Hit,1.8714285714286234,0
2026-03-12 11:47:00+05:30,2026-03-12 13:02:00+05:30,BUY,1406.3,1406.72189,1402.5142857142857,1402.0935314285714,57,1402.5142857142857,1413.8714285714284,-263.8164385714322,23.6,103.51933129142856,-390.93576986286075,SL Hit,1.5142857142856851,0
2026-03-13 11:06:00+05:30,2026-03-13 11:45:00+05:30,SELL,1394.0,1393.5818,1397.642857142857,1398.06215,57,1397.642857142857,1386.7142857142858,-255.3799500000025,103.0341626,23.6,-382.01411260000253,SL Hit,1.4571428571428473,0
2026-03-16 09:15:00+05:30,2026-03-16 09:19:00+05:30,SELL,1377.5,1377.08675,1380.875,1381.2892625,58,1380.875,1370.7499999999998,-243.74572500000068,103.47103150000001,23.6,-370.8167565000007,SL Hit,1.350000000000039,0
2026-03-17 09:55:00+05:30,2026-03-17 10:37:00+05:30,BUY,1399.5,1399.91985,1395.5357142857142,1395.1170535714284,57,1395.5357142857142,1407.4285714285716,-273.7593964285802,23.6,103.12167205357142,-400.4810684821516,SL Hit,1.5857142857143052,0
2026-03-18 10:40:00+05:30,2026-03-18 12:24:00+05:30,BUY,1409.0,1409.4227,1405.8392857142858,1405.4175339285714,56,1405.8392857142858,1415.3214285714287,-224.28930000000582,23.6,102.3033819,-350.1926819000058,SL Hit,1.2642857142857176,0
2026-03-19 09:15:00+05:30,2026-03-19 10:24:00+05:30,SELL,1404.6,1404.17862,1410.8857142857141,1411.3089799999998,56,1410.8857142857141,1392.0285714285712,-399.3001599999934,102.23400272,23.6,-525.1341627199935,SL Hit,2.5142857142857338,0
2026-03-20 11:21:00+05:30,2026-03-20 11:55:00+05:30,BUY,1429.4,1429.8288200000002,1426.2392857142859,1425.8114139285715,55,1426.2392857142859,1435.7214285714288,-220.95733392857824,23.6,102.01962776607144,-346.57696169464964,SL Hit,1.2642857142857176,0
2026-03-23 12:19:00+05:30,2026-03-23 13:50:00+05:30,BUY,1399.4,1399.8198200000002,1407.0071428571428,1406.5850407142857,56,1395.5964285714288,1407.0071428571428,378.85235999998986,23.6,102.36876228,252.88359771998984,TP Hit,1.521428571428552,0
2026-03-24 12:56:00+05:30,2026-03-24 13:06:00+05:30,BUY,1417.0,1417.4251,1412.3214285714284,1411.897732142857,55,1412.3214285714284,1426.3571428571431,-304.00523214286295,23.6,101.25437526785714,-428.8596074107201,SL Hit,1.8714285714286072,0
2026-03-25 09:55:00+05:30,2026-03-25 10:41:00+05:30,BUY,1418.8,1419.2256399999999,1425.9428571428568,1425.515074285714,55,1415.2285714285715,1425.9428571428568,345.9188857142783,23.6,102.00332908571428,220.315556628564,TP Hit,1.4285714285713798,0
2026-03-27 11:03:00+05:30,2026-03-27 11:20:00+05:30,SELL,1371.5,1371.08855,1365.6071428571427,1366.0168249999997,57,1374.4464285714287,1365.6071428571427,289.0883250000138,101.75204735,23.6,163.73627765001382,TP Hit,1.1785714285714448,0
2026-03-30 09:15:00+05:30,2026-03-30 09:16:00+05:30,SELL,1341.2,1340.79764,1347.2178571428574,1347.6220225000002,58,1347.2178571428574,1329.1642857142856,-395.81418500001064,101.36626312000001,23.6,-520.7804481200106,SL Hit,2.407142857142893,0
2026-04-01 09:57:00+05:30,2026-04-01 10:03:00+05:30,BUY,1372.1,1372.51163,1378.6357142857141,1378.2221235714285,57,1368.8321428571428,1378.6357142857141,325.49813357142534,23.6,102.15866104357141,199.7394725278539,TP Hit,1.3071428571428538,0
2026-04-02 11:22:00+05:30,2026-04-02 13:52:00+05:30,BUY,1339.4,1339.8018200000001,1347.15,1346.7458550000001,58,1335.525,1347.15,402.75402999999915,23.6,101.71125959,277.4427704099991,TP Hit,1.5500000000000196,0
2026-04-06 11:48:00+05:30,2026-04-06 11:56:00+05:30,SELL,1301.1,1300.70967,1304.242857142857,1304.63413,60,1304.242857142857,1294.8142857142855,-235.46759999999722,101.6425802,23.6,-360.71018019999724,SL Hit,1.257142857142883,0
2026-04-07 11:09:00+05:30,2026-04-07 12:31:00+05:30,SELL,1293.3,1292.91201,1296.442857142857,1296.83179,60,1296.442857142857,1287.0142857142855,-235.18679999999677,101.1747206,23.6,-359.9615205999968,SL Hit,1.2571428571428669,0
2026-04-08 10:29:00+05:30,2026-04-08 10:49:00+05:30,BUY,1341.8,1342.20254,1338.6571428571428,1338.2555457142857,58,1338.6571428571428,1348.0857142857144,-228.92566857142674,23.6,101.21882165142858,-353.74449022285535,SL Hit,1.257142857142883,0
2026-04-09 09:21:00+05:30,2026-04-09 10:00:00+05:30,SELL,1346.6,1346.1960199999999,1333.7071428571428,1334.107255,57,1353.0464285714286,1333.7071428571428,689.0596049999981,100.33317314000001,23.6,565.1264318599981,TP Hit,2.5785714285714385,0
2026-04-10 11:31:00+05:30,2026-04-10 11:48:00+05:30,BUY,1348.0,1348.4044,1344.8392857142856,1344.4358339285714,58,1344.8392857142856,1354.3214285714287,-230.17683214285535,23.6,101.57727836785713,-355.3541105107125,SL Hit,1.26428571428575,0
2026-04-13 10:43:00+05:30,2026-04-13 10:59:00+05:30,BUY,1324.0,1324.3972,1320.142857142857,1319.7468142857142,58,1320.142857142857,1331.7142857142858,-269.7223714285824,23.6,100.14531522857143,-393.4676866571539,SL Hit,1.542857142857169,0
2026-04-15 10:10:00+05:30,2026-04-15 10:29:00+05:30,BUY,1339.0,1339.4017,1336.8749999999998,1336.4739374999997,57,1336.8749999999998,1343.2500000000002,-166.88246250001134,23.6,99.7790144375,-290.26147693751136,SL Hit,0.8500000000000553,0
2026-04-16 10:44:00+05:30,2026-04-16 10:57:00+05:30,SELL,1334.9,1334.49953,1337.9535714285714,1338.3549575,57,1337.9535714285714,1328.7928571428572,-219.7593674999946,99.66647320999999,23.6,-343.0258407099946,SL Hit,1.2214285714285649,0
2026-04-17 12:06:00+05:30,2026-04-17 13:18:00+05:30,BUY,1363.1,1363.50893,1357.6714285714286,1357.2641271428572,56,1357.6714285714286,1373.9571428571428,-349.7089599999945,23.6,99.60679112000003,-472.9157511199945,SL Hit,2.1714285714285615,0
2026-04-20 11:13:00+05:30,2026-04-20 11:35:00+05:30,BUY,1369.5,1369.91085,1367.4464285714287,1367.0361946428573,55,1367.4464285714287,1373.6071428571427,-158.10604464285007,23.6,98.78699070535714,-280.4930353482072,SL Hit,0.8214285714285227,0
2026-04-21 11:48:00+05:30,2026-04-21 13:10:00+05:30,SELL,1359.9,1359.49203,1354.4,1354.8063200000001,56,1362.65,1354.4,262.3997599999984,99.73155368000002,23.6,139.0682063199984,TP Hit,1.0999999999999903,0
2026-04-22 13:19:00+05:30,2026-04-22 15:15:00+05:30,SELL,1361.6,1361.1915199999999,1363.85,1364.259155,56,1363.85,1357.0999999999997,-171.78756000000612,99.82672511999999,23.6,-295.21428512000614,SL Hit,0.9000000000000422,0
2026-04-23 09:51:00+05:30,2026-04-23 10:38:00+05:30,SELL,1352.9,1352.49413,1347.15,1347.554145,56,1355.775,1347.15,276.6391599999988,99.33967128,23.6,153.6994887199988,TP Hit,1.1499999999999935,0
2026-04-24 10:19:00+05:30,2026-04-24 10:49:00+05:30,SELL,1336.7,1336.29899,1331.5928571428574,1331.9923350000001,57,1339.2535714285714,1331.5928571428574,245.47933499999226,99.76904243000001,23.6,122.11029256999225,TP Hit,1.0214285714285356,0
2026-04-27 09:17:00+05:30,2026-04-27 12:29:00+05:30,BUY,1330.1,1330.49903,1345.4214285714286,1345.0178021428571,57,1322.4392857142857,1345.4214285714286,827.5700121428597,23.6,100.26601472214287,703.7039974207169,TP Hit,3.0642857142857207,0
2026-04-28 13:33:00+05:30,2026-04-28 13:44:00+05:30,BUY,1380.1,1380.5140299999998,1386.7071428571426,1386.2911307142854,55,1376.7964285714286,1386.7071428571426,317.7405392857054,23.6,99.84601218928569,194.29452709641967,TP Hit,1.3214285714285552,0
2026-04-29 14:51:00+05:30,2026-04-29 15:12:00+05:30,BUY,1416.9,1417.32507,1422.3642857142859,1421.9375764285717,54,1414.1678571428572,1422.3642857142859,249.0753471428652,23.6,100.38462912714286,125.09071801572236,TP Hit,1.0928571428571558,0
2026-04-30 10:23:00+05:30,2026-04-30 11:29:00+05:30,SELL,1398.5,1398.08045,1402.732142857143,1403.1529625,55,1402.732142857143,1390.0357142857142,-278.98818750000714,100.49442475000001,23.6,-403.0826122500072,SL Hit,1.6928571428571462,0
2026-05-04 11:42:00+05:30,2026-05-04 11:52:00+05:30,BUY,1449.0,1449.4347,1452.4642857142858,1452.0285464285714,53,1447.267857142857,1452.4642857142858,137.473860714284,23.6,100.55751296071429,13.316347753569715,TP Hit,0.6928571428571461,0
2026-05-05 09:16:00+05:30,2026-05-05 10:20:00+05:30,BUY,1466.9,1467.3400700000002,1461.0785714285714,1460.6402478571429,52,1461.0785714285714,1478.5428571428574,-348.3907514285811,23.6,99.55329288857143,-471.54404431715255,SL Hit,2.328571428571471,0
2026-05-06 09:15:00+05:30,2026-05-06 09:28:00+05:30,BUY,1471.7,1472.1415100000002,1465.8607142857143,1465.4209560714285,52,1465.8607142857143,1483.3785714285714,-349.46880428572786,23.6,99.80188971571428,-472.8706940014422,SL Hit,2.335714285714289,0
2026-05-07 09:15:00+05:30,2026-05-07 09:41:00+05:30,SELL,1436.3,1435.8691099999999,1441.2464285714286,1441.6788025,53,1441.2464285714286,1426.4071428571428,-307.91370250001114,99.70106283000001,23.6,-431.2147653300112,SL Hit,1.9785714285714318,0
2026-05-08 14:16:00+05:30,2026-05-08 14:35:00+05:30,BUY,1427.3,1427.72819,1431.05,1430.6206849999999,53,1425.425,1431.05,153.3022349999908,23.6,99.422896305,30.2793386949908,TP Hit,0.7499999999999838,0
2026-05-11 09:55:00+05:30,2026-05-11 12:30:00+05:30,SELL,1418.4,1417.97448,1408.721428571429,1409.1440450000005,53,1423.2392857142856,1408.721428571429,468.0130549999801,98.75264744,23.6,345.66040755998006,TP Hit,1.9357142857142304,0
2026-05-12 09:56:00+05:30,2026-05-12 11:16:00+05:30,SELL,1384.4,1383.98468,1388.0785714285716,1388.4949950000002,55,1388.0785714285716,1377.0428571428572,-248.06732500001203,99.7191574,23.6,-371.386482400012,SL Hit,1.4714285714285975,0
2026-05-13 12:04:00+05:30,2026-05-13 12:54:00+05:30,BUY,1360.3,1360.7080899999999,1366.2285714285715,1365.8187028571429,55,1357.3357142857142,1366.2285714285715,281.0837071428648,23.6,98.72002865714285,158.76367848572193,TP Hit,1.1857142857142955,0
2026-05-14 10:29:00+05:30,2026-05-14 10:36:00+05:30,SELL,1362.0,1361.5914,1364.8214285714284,1365.230875,55,1364.8214285714284,1356.357142857143,-200.17112499999712,98.487527,23.6,-322.25865199999714,SL Hit,1.128571428571409,0
2026-05-15 12:27:00+05:30,2026-05-15 12:45:00+05:30,SELL,1336.3,1335.89911,1338.2821428571426,1338.6836274999998,56,1338.2821428571426,1332.3357142857144,-155.93297999998686,98.41035016000001,23.6,-277.9433301599869,SL Hit,0.7928571428570876,0
2026-05-18 12:51:00+05:30,2026-05-18 13:06:00+05:30,BUY,1338.1,1338.5014299999998,1335.5285714285712,1335.2280774999997,56,1335.5285714285712,1343.242857142857,-183.30774000000565,23.6,98.37277233999998,-305.28051234000566,SL Hit,1.0285714285714351,0
2026-05-19 10:05:00+05:30,2026-05-19 11:16:00+05:30,BUY,1340.5,1340.90215,1337.3392857142856,1336.9380839285714,56,1337.3392857142856,1346.8214285714287,-221.98769999999786,23.6,98.4685327,-344.05623269999785,SL Hit,1.26428571428575,0
2026-05-20 09:15:00+05:30,2026-05-20 09:21:00+05:30,SELL,1316.1,1315.70517,1320.8142857142855,1321.2105299999998,56,1320.8142857142855,1306.6714285714286,-308.3001599999934,97.27948952,23.6,-429.1796495199934,SL Hit,1.8857142857142597,0
2026-05-21 09:15:00+05:30,2026-05-21 09:20:00+05:30,BUY,1365.5,1365.90965,1360.892857142857,1360.4845892857143,54,1360.892857142857,1374.7142857142858,-292.95327857143275,23.6,97.06616782142856,-413.61944639286133,SL Hit,1.8428571428571558,0
2026-05-22 12:05:00+05:30,2026-05-22 12:48:00+05:30,BUY,1358.7,1359.10761,1363.2357142857143,1362.8267435714286,54,1356.432142857143,1363.2357142857143,200.83321285714055,23.6,97.19264415285716,80.0405687042834,TP Hit,0.9071428571428604,0
2026-05-25 11:25:00+05:30,2026-05-25 13:09:00+05:30,SELL,1361.0,1360.5917,1363.107142857143,1363.516075,54,1363.107142857143,1356.7857142857142,-157.91625000000295,97.0719518,23.6,-278.58820180000293,SL Hit,0.8428571428571558,0
2026-05-26 10:18:00+05:30,2026-05-26 10:47:00+05:30,BUY,1367.0,1367.4101,1363.7142857142858,1363.3051714285714,54,1363.7142857142858,1373.5714285714287,-221.66614285714832,23.6,97.21847925714286,-342.48462211429114,SL Hit,1.3142857142857207,0
